timestamp;customer_no;location;spend_time;location_next
2019-09-04 11:50:00;3389;checkout;5;checkout
2019-09-04 11:50:00;3390;spices;6;checkout
2019-09-04 11:50:00;3392;checkout;3;checkout
2019-09-04 11:50:00;3393;fruit;6;fruit
2019-09-04 11:50:00;3395;fruit;9;fruit
2019-09-04 11:50:00;3396;dairy;3;dairy
2019-09-04 11:51:00;3369;dairy;24;dairy
2019-09-04 11:51:00;3371;dairy;29;dairy
2019-09-04 11:51:00;3376;fruit;27;fruit
2019-09-04 11:51:00;3384;dairy;12;drinks
2019-09-04 11:51:00;3386;drinks;10;checkout
2019-09-04 11:51:00;3387;dairy;25;dairy
2019-09-04 11:51:00;3390;checkout;6;checkout
2019-09-04 11:51:00;3393;fruit;6;fruit
2019-09-04 11:51:00;3395;fruit;9;fruit
2019-09-04 11:51:00;3396;dairy;3;checkout
2019-09-04 11:51:00;3397;entrance;11;fruit
2019-09-04 11:51:00;3398;entrance;2;fruit
2019-09-04 11:51:00;3399;entrance;3;dairy
2019-09-04 11:51:00;3400;entrance;6;drinks
2019-09-04 11:52:00;3369;dairy;24;dairy
2019-09-04 11:52:00;3371;dairy;29;drinks
2019-09-04 11:52:00;3376;fruit;27;dairy
2019-09-04 11:52:00;3384;drinks;12;spices
2019-09-04 11:52:00;3386;checkout;10;checkout
2019-09-04 11:52:00;3387;dairy;25;dairy
2019-09-04 11:52:00;3393;fruit;6;checkout
2019-09-04 11:52:00;3395;fruit;9;fruit
2019-09-04 11:52:00;3396;checkout;3;checkout
2019-09-04 11:52:00;3397;fruit;11;dairy
2019-09-04 11:52:00;3398;fruit;2;checkout
2019-09-04 11:52:00;3399;dairy;3;dairy
2019-09-04 11:52:00;3400;drinks;6;drinks
2019-09-04 11:52:00;3401;entrance;5;dairy
2019-09-04 11:52:00;3402;entrance;14;fruit
2019-09-04 11:52:00;3403;entrance;10;dairy
2019-09-04 11:52:00;3404;entrance;3;drinks
2019-09-04 11:53:00;3369;dairy;24;fruit
2019-09-04 11:53:00;3371;drinks;29;drinks
2019-09-04 11:53:00;3376;dairy;27;drinks
2019-09-04 11:53:00;3384;spices;12;checkout
2019-09-04 11:53:00;3387;dairy;25;dairy
2019-09-04 11:53:00;3393;checkout;6;checkout
2019-09-04 11:53:00;3395;fruit;9;spices
2019-09-04 11:53:00;3397;dairy;11;dairy
2019-09-04 11:53:00;3398;checkout;2;checkout
2019-09-04 11:53:00;3399;dairy;3;checkout
2019-09-04 11:53:00;3400;drinks;6;drinks
2019-09-04 11:53:00;3401;dairy;5;spices
2019-09-04 11:53:00;3402;fruit;14;dairy
2019-09-04 11:53:00;3403;dairy;10;fruit
2019-09-04 11:53:00;3404;drinks;3;drinks
2019-09-04 11:54:00;3369;fruit;24;fruit
2019-09-04 11:54:00;3371;drinks;29;spices
2019-09-04 11:54:00;3376;drinks;27;drinks
2019-09-04 11:54:00;3384;checkout;12;checkout
2019-09-04 11:54:00;3387;dairy;25;dairy
2019-09-04 11:54:00;3395;spices;9;spices
2019-09-04 11:54:00;3397;dairy;11;dairy
2019-09-04 11:54:00;3399;checkout;3;checkout
2019-09-04 11:54:00;3400;drinks;6;spices
2019-09-04 11:54:00;3401;spices;5;spices
2019-09-04 11:54:00;3402;dairy;14;dairy
2019-09-04 11:54:00;3403;fruit;10;fruit
2019-09-04 11:54:00;3404;drinks;3;checkout
2019-09-04 11:55:00;3369;fruit;24;checkout
2019-09-04 11:55:00;3371;spices;29;spices
2019-09-04 11:55:00;3376;drinks;27;drinks
2019-09-04 11:55:00;3387;dairy;25;dairy
2019-09-04 11:55:00;3395;spices;9;drinks
2019-09-04 11:55:00;3397;dairy;11;dairy
2019-09-04 11:55:00;3400;spices;6;spices
2019-09-04 11:55:00;3401;spices;5;drinks
2019-09-04 11:55:00;3402;dairy;14;dairy
2019-09-04 11:55:00;3403;fruit;10;fruit
2019-09-04 11:55:00;3404;checkout;3;checkout
2019-09-04 11:56:00;3369;checkout;24;checkout
2019-09-04 11:56:00;3371;spices;29;spices
2019-09-04 11:56:00;3376;drinks;27;drinks
2019-09-04 11:56:00;3387;dairy;25;dairy
2019-09-04 11:56:00;3395;drinks;9;checkout
2019-09-04 11:56:00;3397;dairy;11;spices
2019-09-04 11:56:00;3400;spices;6;checkout
2019-09-04 11:56:00;3401;drinks;5;checkout
2019-09-04 11:56:00;3402;dairy;14;fruit
2019-09-04 11:56:00;3403;fruit;10;fruit
2019-09-04 11:57:00;3371;spices;29;spices
2019-09-04 11:57:00;3376;drinks;27;drinks
2019-09-04 11:57:00;3387;dairy;25;dairy
2019-09-04 11:57:00;3395;checkout;9;checkout
2019-09-04 11:57:00;3397;spices;11;spices
2019-09-04 11:57:00;3400;checkout;6;checkout
2019-09-04 11:57:00;3401;checkout;5;checkout
2019-09-04 11:57:00;3402;fruit;14;fruit
2019-09-04 11:57:00;3403;fruit;10;fruit
2019-09-04 11:58:00;3371;spices;29;dairy
2019-09-04 11:58:00;3376;drinks;27;drinks
2019-09-04 11:58:00;3387;dairy;25;dairy
2019-09-04 11:58:00;3397;spices;11;dairy
2019-09-04 11:58:00;3402;fruit;14;fruit
2019-09-04 11:58:00;3403;fruit;10;fruit
2019-09-04 11:59:00;3371;dairy;29;dairy
2019-09-04 11:59:00;3376;drinks;27;spices
2019-09-04 11:59:00;3387;dairy;25;dairy
2019-09-04 11:59:00;3397;dairy;11;dairy
2019-09-04 11:59:00;3402;fruit;14;fruit
2019-09-04 11:59:00;3403;fruit;10;fruit
2019-09-04 12:00:00;3371;dairy;29;dairy
2019-09-04 12:00:00;3376;spices;27;spices
2019-09-04 12:00:00;3387;dairy;25;dairy
2019-09-04 12:00:00;3397;dairy;11;dairy
2019-09-04 12:00:00;3402;fruit;14;fruit
2019-09-04 12:00:00;3403;fruit;10;fruit
2019-09-04 12:00:00;3405;entrance;8;dairy
2019-09-04 12:01:00;3371;dairy;29;dairy
2019-09-04 12:01:00;3376;spices;27;drinks
2019-09-04 12:01:00;3387;dairy;25;drinks
2019-09-04 12:01:00;3397;dairy;11;checkout
2019-09-04 12:01:00;3402;fruit;14;fruit
2019-09-04 12:01:00;3403;fruit;10;checkout
2019-09-04 12:01:00;3405;dairy;8;dairy
2019-09-04 12:01:00;3406;entrance;2;fruit
2019-09-04 12:01:00;3407;entrance;5;spices
2019-09-04 12:01:00;3408;entrance;14;spices
2019-09-04 12:01:00;3409;entrance;4;drinks
2019-09-04 12:01:00;3410;entrance;5;fruit
2019-09-04 12:02:00;3371;dairy;29;fruit
2019-09-04 12:02:00;3376;drinks;27;fruit
2019-09-04 12:02:00;3387;drinks;25;drinks
2019-09-04 12:02:00;3397;checkout;11;checkout
2019-09-04 12:02:00;3402;fruit;14;fruit
2019-09-04 12:02:00;3403;checkout;10;checkout
2019-09-04 12:02:00;3405;dairy;8;dairy
2019-09-04 12:02:00;3406;fruit;2;checkout
2019-09-04 12:02:00;3407;spices;5;spices
2019-09-04 12:02:00;3408;spices;14;dairy
2019-09-04 12:02:00;3409;drinks;4;drinks
2019-09-04 12:02:00;3410;fruit;5;spices
2019-09-04 12:03:00;3371;fruit;29;drinks
2019-09-04 12:03:00;3376;fruit;27;fruit
2019-09-04 12:03:00;3387;drinks;25;drinks
2019-09-04 12:03:00;3402;fruit;14;fruit
2019-09-04 12:03:00;3405;dairy;8;spices
2019-09-04 12:03:00;3406;checkout;2;checkout
2019-09-04 12:03:00;3407;spices;5;drinks
2019-09-04 12:03:00;3408;dairy;14;dairy
2019-09-04 12:03:00;3409;drinks;4;drinks
2019-09-04 12:03:00;3410;spices;5;drinks
2019-09-04 12:03:00;3411;entrance;4;dairy
2019-09-04 12:03:00;3412;entrance;3;spices
2019-09-04 12:03:00;3413;entrance;17;fruit
2019-09-04 12:03:00;3414;entrance;9;dairy
2019-09-04 12:03:00;3415;entrance;3;fruit
2019-09-04 12:04:00;3371;drinks;29;drinks
2019-09-04 12:04:00;3376;fruit;27;checkout
2019-09-04 12:04:00;3387;drinks;25;drinks
2019-09-04 12:04:00;3402;fruit;14;fruit
2019-09-04 12:04:00;3405;spices;8;spices
2019-09-04 12:04:00;3407;drinks;5;drinks
2019-09-04 12:04:00;3408;dairy;14;dairy
2019-09-04 12:04:00;3409;drinks;4;checkout
2019-09-04 12:04:00;3410;drinks;5;drinks
2019-09-04 12:04:00;3411;dairy;4;spices
2019-09-04 12:04:00;3412;spices;3;spices
2019-09-04 12:04:00;3413;fruit;17;dairy
2019-09-04 12:04:00;3414;dairy;9;dairy
2019-09-04 12:04:00;3415;fruit;3;drinks
2019-09-04 12:04:00;3416;entrance;6;drinks
2019-09-04 12:04:00;3417;entrance;3;fruit
2019-09-04 12:04:00;3418;entrance;7;dairy
2019-09-04 12:05:00;3371;drinks;29;checkout
2019-09-04 12:05:00;3376;checkout;27;checkout
2019-09-04 12:05:00;3387;drinks;25;drinks
2019-09-04 12:05:00;3402;fruit;14;checkout
2019-09-04 12:05:00;3405;spices;8;drinks
2019-09-04 12:05:00;3407;drinks;5;checkout
2019-09-04 12:05:00;3408;dairy;14;dairy
2019-09-04 12:05:00;3409;checkout;4;checkout
2019-09-04 12:05:00;3410;drinks;5;checkout
2019-09-04 12:05:00;3411;spices;4;drinks
2019-09-04 12:05:00;3412;spices;3;checkout
2019-09-04 12:05:00;3413;dairy;17;dairy
2019-09-04 12:05:00;3414;dairy;9;dairy
2019-09-04 12:05:00;3415;drinks;3;checkout
2019-09-04 12:05:00;3416;drinks;6;drinks
2019-09-04 12:05:00;3417;fruit;3;fruit
2019-09-04 12:05:00;3418;dairy;7;dairy
2019-09-04 12:05:00;3419;entrance;10;fruit
2019-09-04 12:05:00;3420;entrance;8;dairy
2019-09-04 12:05:00;3421;entrance;4;dairy
2019-09-04 12:06:00;3371;checkout;29;checkout
2019-09-04 12:06:00;3387;drinks;25;drinks
2019-09-04 12:06:00;3402;checkout;14;checkout
2019-09-04 12:06:00;3405;drinks;8;drinks
2019-09-04 12:06:00;3407;checkout;5;checkout
2019-09-04 12:06:00;3408;dairy;14;dairy
2019-09-04 12:06:00;3410;checkout;5;checkout
2019-09-04 12:06:00;3411;drinks;4;checkout
2019-09-04 12:06:00;3412;checkout;3;checkout
2019-09-04 12:06:00;3413;dairy;17;drinks
2019-09-04 12:06:00;3414;dairy;9;dairy
2019-09-04 12:06:00;3415;checkout;3;checkout
2019-09-04 12:06:00;3416;drinks;6;drinks
2019-09-04 12:06:00;3417;fruit;3;checkout
2019-09-04 12:06:00;3418;dairy;7;dairy
2019-09-04 12:06:00;3419;fruit;10;fruit
2019-09-04 12:06:00;3420;dairy;8;dairy
2019-09-04 12:06:00;3421;dairy;4;dairy
2019-09-04 12:06:00;3422;entrance;3;drinks
2019-09-04 12:06:00;3423;entrance;14;fruit
2019-09-04 12:06:00;3424;entrance;2;dairy
2019-09-04 12:07:00;3387;drinks;25;checkout
2019-09-04 12:07:00;3405;drinks;8;checkout
2019-09-04 12:07:00;3408;dairy;14;dairy
2019-09-04 12:07:00;3411;checkout;4;checkout
2019-09-04 12:07:00;3413;drinks;17;drinks
2019-09-04 12:07:00;3414;dairy;9;spices
2019-09-04 12:07:00;3416;drinks;6;dairy
2019-09-04 12:07:00;3417;checkout;3;checkout
2019-09-04 12:07:00;3418;dairy;7;dairy
2019-09-04 12:07:00;3419;fruit;10;drinks
2019-09-04 12:07:00;3420;dairy;8;dairy
2019-09-04 12:07:00;3421;dairy;4;drinks
2019-09-04 12:07:00;3422;drinks;3;fruit
2019-09-04 12:07:00;3423;fruit;14;dairy
2019-09-04 12:07:00;3424;dairy;2;checkout
2019-09-04 12:08:00;3387;checkout;25;checkout
2019-09-04 12:08:00;3405;checkout;8;checkout
2019-09-04 12:08:00;3408;dairy;14;dairy
2019-09-04 12:08:00;3413;drinks;17;drinks
2019-09-04 12:08:00;3414;spices;9;drinks
2019-09-04 12:08:00;3416;dairy;6;dairy
2019-09-04 12:08:00;3418;dairy;7;dairy
2019-09-04 12:08:00;3419;drinks;10;drinks
2019-09-04 12:08:00;3420;dairy;8;dairy
2019-09-04 12:08:00;3421;drinks;4;checkout
2019-09-04 12:08:00;3422;fruit;3;checkout
2019-09-04 12:08:00;3423;dairy;14;dairy
2019-09-04 12:08:00;3424;checkout;2;checkout
2019-09-04 12:09:00;3408;dairy;14;dairy
2019-09-04 12:09:00;3413;drinks;17;drinks
2019-09-04 12:09:00;3414;drinks;9;drinks
2019-09-04 12:09:00;3416;dairy;6;checkout
2019-09-04 12:09:00;3418;dairy;7;dairy
2019-09-04 12:09:00;3419;drinks;10;drinks
2019-09-04 12:09:00;3420;dairy;8;drinks
2019-09-04 12:09:00;3421;checkout;4;checkout
2019-09-04 12:09:00;3422;checkout;3;checkout
2019-09-04 12:09:00;3423;dairy;14;dairy
2019-09-04 12:09:00;3425;entrance;6;spices
2019-09-04 12:10:00;3408;dairy;14;dairy
2019-09-04 12:10:00;3413;drinks;17;drinks
2019-09-04 12:10:00;3414;drinks;9;spices
2019-09-04 12:10:00;3416;checkout;6;checkout
2019-09-04 12:10:00;3418;dairy;7;checkout
2019-09-04 12:10:00;3419;drinks;10;drinks
2019-09-04 12:10:00;3420;drinks;8;drinks
2019-09-04 12:10:00;3423;dairy;14;dairy
2019-09-04 12:10:00;3425;spices;6;drinks
2019-09-04 12:11:00;3408;dairy;14;fruit
2019-09-04 12:11:00;3413;drinks;17;fruit
2019-09-04 12:11:00;3414;spices;9;checkout
2019-09-04 12:11:00;3418;checkout;7;checkout
2019-09-04 12:11:00;3419;drinks;10;drinks
2019-09-04 12:11:00;3420;drinks;8;fruit
2019-09-04 12:11:00;3423;dairy;14;dairy
2019-09-04 12:11:00;3425;drinks;6;drinks
2019-09-04 12:12:00;3408;fruit;14;fruit
2019-09-04 12:12:00;3413;fruit;17;fruit
2019-09-04 12:12:00;3414;checkout;9;checkout
2019-09-04 12:12:00;3419;drinks;10;drinks
2019-09-04 12:12:00;3420;fruit;8;checkout
2019-09-04 12:12:00;3423;dairy;14;dairy
2019-09-04 12:12:00;3425;drinks;6;drinks
2019-09-04 12:12:00;3426;entrance;2;dairy
2019-09-04 12:12:00;3427;entrance;5;drinks
2019-09-04 12:12:00;3428;entrance;8;spices
2019-09-04 12:12:00;3429;entrance;2;drinks
2019-09-04 12:12:00;3430;entrance;9;dairy
2019-09-04 12:12:00;3431;entrance;7;spices
2019-09-04 12:13:00;3408;fruit;14;fruit
2019-09-04 12:13:00;3413;fruit;17;fruit
2019-09-04 12:13:00;3419;drinks;10;drinks
2019-09-04 12:13:00;3420;checkout;8;checkout
2019-09-04 12:13:00;3423;dairy;14;dairy
2019-09-04 12:13:00;3425;drinks;6;spices
2019-09-04 12:13:00;3426;dairy;2;checkout
2019-09-04 12:13:00;3427;drinks;5;drinks
2019-09-04 12:13:00;3428;spices;8;fruit
2019-09-04 12:13:00;3429;drinks;2;checkout
2019-09-04 12:13:00;3430;dairy;9;dairy
2019-09-04 12:13:00;3431;spices;7;dairy
2019-09-04 12:14:00;3408;fruit;14;checkout
2019-09-04 12:14:00;3413;fruit;17;spices
2019-09-04 12:14:00;3419;drinks;10;checkout
2019-09-04 12:14:00;3423;dairy;14;dairy
2019-09-04 12:14:00;3425;spices;6;checkout
2019-09-04 12:14:00;3426;checkout;2;checkout
2019-09-04 12:14:00;3427;drinks;5;drinks
2019-09-04 12:14:00;3428;fruit;8;spices
2019-09-04 12:14:00;3429;checkout;2;checkout
2019-09-04 12:14:00;3430;dairy;9;dairy
2019-09-04 12:14:00;3431;dairy;7;fruit
2019-09-04 12:15:00;3408;checkout;14;checkout
2019-09-04 12:15:00;3413;spices;17;dairy
2019-09-04 12:15:00;3419;checkout;10;checkout
2019-09-04 12:15:00;3423;dairy;14;dairy
2019-09-04 12:15:00;3425;checkout;6;checkout
2019-09-04 12:15:00;3427;drinks;5;drinks
2019-09-04 12:15:00;3428;spices;8;dairy
2019-09-04 12:15:00;3430;dairy;9;dairy
2019-09-04 12:15:00;3431;fruit;7;fruit
2019-09-04 12:15:00;3432;entrance;2;fruit
2019-09-04 12:16:00;3413;dairy;17;dairy
2019-09-04 12:16:00;3423;dairy;14;drinks
2019-09-04 12:16:00;3427;drinks;5;checkout
2019-09-04 12:16:00;3428;dairy;8;fruit
2019-09-04 12:16:00;3430;dairy;9;dairy
2019-09-04 12:16:00;3431;fruit;7;fruit
2019-09-04 12:16:00;3432;fruit;2;checkout
2019-09-04 12:17:00;3413;dairy;17;dairy
2019-09-04 12:17:00;3423;drinks;14;fruit
2019-09-04 12:17:00;3427;checkout;5;checkout
2019-09-04 12:17:00;3428;fruit;8;fruit
2019-09-04 12:17:00;3430;dairy;9;drinks
2019-09-04 12:17:00;3431;fruit;7;fruit
2019-09-04 12:17:00;3432;checkout;2;checkout
2019-09-04 12:17:00;3433;entrance;4;fruit
2019-09-04 12:18:00;3413;dairy;17;dairy
2019-09-04 12:18:00;3423;fruit;14;fruit
2019-09-04 12:18:00;3428;fruit;8;fruit
2019-09-04 12:18:00;3430;drinks;9;spices
2019-09-04 12:18:00;3431;fruit;7;checkout
2019-09-04 12:18:00;3433;fruit;4;fruit
2019-09-04 12:18:00;3434;entrance;7;fruit
2019-09-04 12:18:00;3435;entrance;3;fruit
2019-09-04 12:18:00;3436;entrance;4;fruit
2019-09-04 12:19:00;3413;dairy;17;checkout
2019-09-04 12:19:00;3423;fruit;14;checkout
2019-09-04 12:19:00;3428;fruit;8;checkout
2019-09-04 12:19:00;3430;spices;9;dairy
2019-09-04 12:19:00;3431;checkout;7;checkout
2019-09-04 12:19:00;3433;fruit;4;fruit
2019-09-04 12:19:00;3434;fruit;7;fruit
2019-09-04 12:19:00;3435;fruit;3;fruit
2019-09-04 12:19:00;3436;fruit;4;fruit
2019-09-04 12:20:00;3413;checkout;17;checkout
2019-09-04 12:20:00;3423;checkout;14;checkout
2019-09-04 12:20:00;3428;checkout;8;checkout
2019-09-04 12:20:00;3430;dairy;9;checkout
2019-09-04 12:20:00;3433;fruit;4;checkout
2019-09-04 12:20:00;3434;fruit;7;fruit
2019-09-04 12:20:00;3435;fruit;3;checkout
2019-09-04 12:20:00;3436;fruit;4;spices
2019-09-04 12:20:00;3437;entrance;7;spices
2019-09-04 12:20:00;3438;entrance;22;fruit
2019-09-04 12:20:00;3439;entrance;3;fruit
2019-09-04 12:21:00;3430;checkout;9;checkout
2019-09-04 12:21:00;3433;checkout;4;checkout
2019-09-04 12:21:00;3434;fruit;7;fruit
2019-09-04 12:21:00;3435;checkout;3;checkout
2019-09-04 12:21:00;3436;spices;4;checkout
2019-09-04 12:21:00;3437;spices;7;drinks
2019-09-04 12:21:00;3438;fruit;22;fruit
2019-09-04 12:21:00;3439;fruit;3;spices
2019-09-04 12:21:00;3440;entrance;6;dairy
2019-09-04 12:21:00;3441;entrance;6;drinks
2019-09-04 12:21:00;3442;entrance;2;dairy
2019-09-04 12:21:00;3443;entrance;2;fruit
2019-09-04 12:22:00;3434;fruit;7;fruit
2019-09-04 12:22:00;3436;checkout;4;checkout
2019-09-04 12:22:00;3437;drinks;7;drinks
2019-09-04 12:22:00;3438;fruit;22;fruit
2019-09-04 12:22:00;3439;spices;3;checkout
2019-09-04 12:22:00;3440;dairy;6;dairy
2019-09-04 12:22:00;3441;drinks;6;drinks
2019-09-04 12:22:00;3442;dairy;2;checkout
2019-09-04 12:22:00;3443;fruit;2;checkout
2019-09-04 12:23:00;3434;fruit;7;fruit
2019-09-04 12:23:00;3437;drinks;7;fruit
2019-09-04 12:23:00;3438;fruit;22;fruit
2019-09-04 12:23:00;3439;checkout;3;checkout
2019-09-04 12:23:00;3440;dairy;6;dairy
2019-09-04 12:23:00;3441;drinks;6;drinks
2019-09-04 12:23:00;3442;checkout;2;checkout
2019-09-04 12:23:00;3443;checkout;2;checkout
2019-09-04 12:24:00;3434;fruit;7;checkout
2019-09-04 12:24:00;3437;fruit;7;drinks
2019-09-04 12:24:00;3438;fruit;22;dairy
2019-09-04 12:24:00;3440;dairy;6;dairy
2019-09-04 12:24:00;3441;drinks;6;drinks
2019-09-04 12:24:00;3444;entrance;7;dairy
2019-09-04 12:25:00;3434;checkout;7;checkout
2019-09-04 12:25:00;3437;drinks;7;spices
2019-09-04 12:25:00;3438;dairy;22;dairy
2019-09-04 12:25:00;3440;dairy;6;fruit
2019-09-04 12:25:00;3441;drinks;6;drinks
2019-09-04 12:25:00;3444;dairy;7;drinks
2019-09-04 12:25:00;3445;entrance;13;dairy
2019-09-04 12:25:00;3446;entrance;3;fruit
2019-09-04 12:25:00;3447;entrance;3;fruit
2019-09-04 12:25:00;3448;entrance;2;fruit
2019-09-04 12:25:00;3449;entrance;4;fruit
2019-09-04 12:25:00;3450;entrance;3;fruit
2019-09-04 12:26:00;3437;spices;7;checkout
2019-09-04 12:26:00;3438;dairy;22;dairy
2019-09-04 12:26:00;3440;fruit;6;checkout
2019-09-04 12:26:00;3441;drinks;6;checkout
2019-09-04 12:26:00;3444;drinks;7;drinks
2019-09-04 12:26:00;3445;dairy;13;dairy
2019-09-04 12:26:00;3446;fruit;3;drinks
2019-09-04 12:26:00;3447;fruit;3;drinks
2019-09-04 12:26:00;3448;fruit;2;checkout
2019-09-04 12:26:00;3449;fruit;4;fruit
2019-09-04 12:26:00;3450;fruit;3;fruit
2019-09-04 12:26:00;3451;entrance;10;dairy
2019-09-04 12:26:00;3452;entrance;3;dairy
2019-09-04 12:26:00;3453;entrance;2;fruit
2019-09-04 12:27:00;3437;checkout;7;checkout
2019-09-04 12:27:00;3438;dairy;22;dairy
2019-09-04 12:27:00;3440;checkout;6;checkout
2019-09-04 12:27:00;3441;checkout;6;checkout
2019-09-04 12:27:00;3444;drinks;7;drinks
2019-09-04 12:27:00;3445;dairy;13;dairy
2019-09-04 12:27:00;3446;drinks;3;checkout
2019-09-04 12:27:00;3447;drinks;3;checkout
2019-09-04 12:27:00;3448;checkout;2;checkout
2019-09-04 12:27:00;3449;fruit;4;fruit
2019-09-04 12:27:00;3450;fruit;3;checkout
2019-09-04 12:27:00;3451;dairy;10;dairy
2019-09-04 12:27:00;3452;dairy;3;dairy
2019-09-04 12:27:00;3453;fruit;2;checkout
2019-09-04 12:28:00;3438;dairy;22;dairy
2019-09-04 12:28:00;3444;drinks;7;drinks
2019-09-04 12:28:00;3445;dairy;13;dairy
2019-09-04 12:28:00;3446;checkout;3;checkout
2019-09-04 12:28:00;3447;checkout;3;checkout
2019-09-04 12:28:00;3449;fruit;4;checkout
2019-09-04 12:28:00;3450;checkout;3;checkout
2019-09-04 12:28:00;3451;dairy;10;dairy
2019-09-04 12:28:00;3452;dairy;3;checkout
2019-09-04 12:28:00;3453;checkout;2;checkout
2019-09-04 12:29:00;3438;dairy;22;dairy
2019-09-04 12:29:00;3444;drinks;7;drinks
2019-09-04 12:29:00;3445;dairy;13;dairy
2019-09-04 12:29:00;3449;checkout;4;checkout
2019-09-04 12:29:00;3451;dairy;10;dairy
2019-09-04 12:29:00;3452;checkout;3;checkout
2019-09-04 12:29:00;3454;entrance;2;dairy
2019-09-04 12:29:00;3455;entrance;2;dairy
2019-09-04 12:29:00;3456;entrance;4;fruit
2019-09-04 12:29:00;3457;entrance;12;spices
2019-09-04 12:29:00;3458;entrance;16;dairy
2019-09-04 12:30:00;3438;dairy;22;dairy
2019-09-04 12:30:00;3444;drinks;7;checkout
2019-09-04 12:30:00;3445;dairy;13;dairy
2019-09-04 12:30:00;3451;dairy;10;fruit
2019-09-04 12:30:00;3454;dairy;2;checkout
2019-09-04 12:30:00;3455;dairy;2;checkout
2019-09-04 12:30:00;3456;fruit;4;fruit
2019-09-04 12:30:00;3457;spices;12;drinks
2019-09-04 12:30:00;3458;dairy;16;dairy
2019-09-04 12:30:00;3459;entrance;3;drinks
2019-09-04 12:31:00;3438;dairy;22;dairy
2019-09-04 12:31:00;3444;checkout;7;checkout
2019-09-04 12:31:00;3445;dairy;13;dairy
2019-09-04 12:31:00;3451;fruit;10;fruit
2019-09-04 12:31:00;3454;checkout;2;checkout
2019-09-04 12:31:00;3455;checkout;2;checkout
2019-09-04 12:31:00;3456;fruit;4;fruit
2019-09-04 12:31:00;3457;drinks;12;drinks
2019-09-04 12:31:00;3458;dairy;16;dairy
2019-09-04 12:31:00;3459;drinks;3;drinks
2019-09-04 12:32:00;3438;dairy;22;dairy
2019-09-04 12:32:00;3445;dairy;13;dairy
2019-09-04 12:32:00;3451;fruit;10;fruit
2019-09-04 12:32:00;3456;fruit;4;checkout
2019-09-04 12:32:00;3457;drinks;12;drinks
2019-09-04 12:32:00;3458;dairy;16;dairy
2019-09-04 12:32:00;3459;drinks;3;checkout
2019-09-04 12:33:00;3438;dairy;22;dairy
2019-09-04 12:33:00;3445;dairy;13;dairy
2019-09-04 12:33:00;3451;fruit;10;drinks
2019-09-04 12:33:00;3456;checkout;4;checkout
2019-09-04 12:33:00;3457;drinks;12;drinks
2019-09-04 12:33:00;3458;dairy;16;dairy
2019-09-04 12:33:00;3459;checkout;3;checkout
2019-09-04 12:34:00;3438;dairy;22;drinks
2019-09-04 12:34:00;3445;dairy;13;drinks
2019-09-04 12:34:00;3451;drinks;10;drinks
2019-09-04 12:34:00;3457;drinks;12;drinks
2019-09-04 12:34:00;3458;dairy;16;dairy
2019-09-04 12:35:00;3438;drinks;22;drinks
2019-09-04 12:35:00;3445;drinks;13;drinks
2019-09-04 12:35:00;3451;drinks;10;checkout
2019-09-04 12:35:00;3457;drinks;12;drinks
2019-09-04 12:35:00;3458;dairy;16;dairy
2019-09-04 12:36:00;3438;drinks;22;fruit
2019-09-04 12:36:00;3445;drinks;13;drinks
2019-09-04 12:36:00;3451;checkout;10;checkout
2019-09-04 12:36:00;3457;drinks;12;spices
2019-09-04 12:36:00;3458;dairy;16;dairy
2019-09-04 12:36:00;3460;entrance;2;fruit
2019-09-04 12:36:00;3461;entrance;10;drinks
2019-09-04 12:36:00;3462;entrance;12;fruit
2019-09-04 12:36:00;3463;entrance;3;fruit
2019-09-04 12:37:00;3438;fruit;22;fruit
2019-09-04 12:37:00;3445;drinks;13;checkout
2019-09-04 12:37:00;3457;spices;12;spices
2019-09-04 12:37:00;3458;dairy;16;dairy
2019-09-04 12:37:00;3460;fruit;2;checkout
2019-09-04 12:37:00;3461;drinks;10;drinks
2019-09-04 12:37:00;3462;fruit;12;fruit
2019-09-04 12:37:00;3463;fruit;3;fruit
2019-09-04 12:37:00;3464;entrance;3;drinks
2019-09-04 12:37:00;3465;entrance;2;fruit
2019-09-04 12:37:00;3466;entrance;19;fruit
2019-09-04 12:38:00;3438;fruit;22;spices
2019-09-04 12:38:00;3445;checkout;13;checkout
2019-09-04 12:38:00;3457;spices;12;dairy
2019-09-04 12:38:00;3458;dairy;16;dairy
2019-09-04 12:38:00;3460;checkout;2;checkout
2019-09-04 12:38:00;3461;drinks;10;drinks
2019-09-04 12:38:00;3462;fruit;12;fruit
2019-09-04 12:38:00;3463;fruit;3;checkout
2019-09-04 12:38:00;3464;drinks;3;drinks
2019-09-04 12:38:00;3465;fruit;2;checkout
2019-09-04 12:38:00;3466;fruit;19;fruit
2019-09-04 12:38:00;3467;entrance;7;dairy
2019-09-04 12:38:00;3468;entrance;11;drinks
2019-09-04 12:38:00;3469;entrance;5;spices
2019-09-04 12:38:00;3470;entrance;4;spices
2019-09-04 12:39:00;3438;spices;22;spices
2019-09-04 12:39:00;3457;dairy;12;dairy
2019-09-04 12:39:00;3458;dairy;16;dairy
2019-09-04 12:39:00;3461;drinks;10;drinks
2019-09-04 12:39:00;3462;fruit;12;fruit
2019-09-04 12:39:00;3463;checkout;3;checkout
2019-09-04 12:39:00;3464;drinks;3;checkout
2019-09-04 12:39:00;3465;checkout;2;checkout
2019-09-04 12:39:00;3466;fruit;19;spices
